#nx=3 [0.00000000000E+00,2.50000000000E+01] [2.50000000000E+01,5.00000000000E+01] [5.00000000000E+01,7.50000000000E+01] [7.50000000000E+01,1.00000000000E+02] [1.00000000000E+02,1.25000000000E+02] [1.25000000000E+02,1.50000000000E+02] [1.50000000000E+02,1.75000000000E+02] [1.75000000000E+02,2.00000000000E+02] [2.00000000000E+02,2.50000000000E+02] [2.50000000000E+02,3.00000000000E+02] [3.00000000000E+02,3.50000000000E+02] [3.50000000000E+02,4.00000000000E+02] [4.00000000000E+02,4.50000000000E+02] [4.50000000000E+02,5.00000000000E+02] [5.00000000000E+02,6.00000000000E+02] [6.00000000000E+02,8.00000000000E+02] 
../RRb/RRbjob_highstat/751/00/WpJ.WpJ_RRb.RRb.ptw.s75100.tab.gz 9.81646957014E-04 1.46726750433E-03 6.30418925727E-04 2.60765008606E-04 2.00298873211E-03 4.17303211975E-04 8.89174507783E-04 7.90492755552E-04 6.59363825073E-04 7.20561218913E-04 1.90734394064E-03 2.98569236272E-04 5.29858973578E-04 5.59483548415E-04 1.03930342091E-03 3.58970634326E-04
../RRb/RRbjob_highstat/384/00/WpJ.WpJ_RRb.RRb.ptw.s38400.tab.gz 9.54471947494E-04 8.62237650473E-04 1.53244411741E-03 1.29018305716E-03 1.21248810454E-04 2.41414999955E-04 1.17186568077E-03 1.76513845253E-03 5.80719331695E-04 1.64650727754E-04 2.69090409329E-04 9.42714676137E-04 4.40257358293E-04 3.88432912841E-04 8.24351930646E-04 6.50010691324E-04
../RRb/RRbjob_highstat/455/00/WpJ.WpJ_RRb.RRb.ptw.s45500.tab.gz 1.17330601619E-03 1.10591781826E-03 2.06384341204E-03 3.47609110199E-03 1.45973049996E-04 4.17515073772E-04 8.89174507783E-04 9.26909350070E-05 1.76090234304E-03 1.26733345279E-03 1.14576841364E-04 2.98102288522E-04 1.74819112750E-04 5.13145624583E-04 9.66873527743E-04 1.03066562177E-03
../RRb/RRbjob_highstat/088/00/WpJ.WpJ_RRb.RRb.ptw.s8800.tab.gz 8.30840627591E-04 1.10549603091E-03 5.39058859270E-04 5.51789703960E-04 6.70922921685E-05 1.37257470766E-03 7.03677146433E-04 1.34385102686E-04 8.86001631714E-04 9.22610211739E-04 5.00762660153E-04 1.00622514296E-03 1.85928100377E-03 1.25230759089E-03 8.24351930646E-04 1.07336213614E-03
../RRb/RRbjob_highstat/1481/00/WpJ.WpJ_RRb.RRb.ptw.s148100.tab.gz 6.36391242402E-04 1.22537938136E-03 1.05441073064E-03 2.91608134295E-04 5.65726460167E-04 3.34322480740E-04 1.05538478928E-03 3.22956237406E-04 2.92892111321E-04 2.26650255078E-04 8.32847511938E-04 1.63775818090E-03 7.52197981020E-05 4.91695417455E-04 9.75658659020E-04 9.88839853748E-04
../RRb/RRbjob_highstat/1295/00/WpJ.WpJ_RRb.RRb.ptw.s129500.tab.gz 1.34696855965E-03 1.69856237106E-03 2.01724064343E-03 8.73279940134E-04 1.14099286175E-03 2.91209533948E-04 1.19793941258E-03 2.20792752626E-04 3.11937868260E-04 8.46663822540E-04 8.17703240123E-05 8.20280684368E-04 1.12699874958E-03 2.09471607919E-04 1.14017267651E-03 9.18549298106E-04
../RRb/RRbjob_highstat/380/00/WpJ.WpJ_RRb.RRb.ptw.s38000.tab.gz 8.11346231332E-04 3.85798883033E-04 4.87823813990E-04 2.14047194284E-03 1.47397062703E-03 7.20871526749E-04 1.27086748906E-03 3.50272344881E-04 8.56931193683E-04 8.56415322546E-05 2.12078815920E-03 3.07566813022E-03 2.37698837586E-03 1.04620151065E-03 9.04367322702E-04 1.57000289102E-03
../RRb/RRbjob_highstat/1208/00/WpJ.WpJ_RRb.RRb.ptw.s120800.tab.gz 1.02894035752E-03 2.73291837531E-04 4.28339682665E-04 7.69650763357E-04 2.71631401854E-03 7.91599853752E-04 7.03677146433E-04 7.36154709017E-05 2.38796364651E-03 6.79503692198E-04 2.75344392276E-03 4.31923490463E-04 2.22321757606E-04 1.45396040504E-03 9.04367322702E-04 1.57000289102E-03
../RRb/RRbjob_highstat/793/00/WpJ.WpJ_RRb.RRb.ptw.s79300.tab.gz 9.81646957014E-04 7.51937457760E-04 2.42467893198E-03 1.29457075901E-03 3.07324888949E-04 1.99538545292E-04 9.45053343545E-04 2.67167478592E-03 4.42634199421E-03 5.97311884049E-04 5.16304034350E-04 2.82412359736E-04 1.70559339943E-03 9.04566272172E-04 1.03930342091E-03 1.03066562177E-03
../RRb/RRbjob_highstat/409/00/WpJ.WpJ_RRb.RRb.ptw.s40900.tab.gz 6.47920243308E-04 3.55461061815E-04 6.43103169170E-04 1.01244245998E-04 7.49525965017E-04 1.66768758091E-03 6.88578776444E-04 9.76575889227E-04 6.79277478056E-05 1.30328520626E-03 1.87642186069E-03 1.98283675385E-03 1.81264402004E-03 8.46586195933E-04 9.04367322702E-04 1.07336213614E-03
../RRb/RRbjob_highstat/864/00/WpJ.WpJ_RRb.RRb.ptw.s86400.tab.gz 1.45310398883E-03 7.92324365269E-04 2.42467893198E-03 9.86569092528E-04 7.63881196269E-04 7.91599853752E-04 7.03677146433E-04 2.51465113667E-03 6.20388483182E-04 1.75876391951E-04 1.14874923213E-03 7.26385439360E-04 3.26700316190E-04 3.94264109941E-04 1.10469368831E-03 1.47253028731E-03
../RRb/RRbjob_highstat/497/00/WpJ.WpJ_RRb.RRb.ptw.s49700.tab.gz 6.47920243308E-04 3.01146025106E-03 8.20401320050E-04 4.71879807885E-04 1.13562923103E-03 3.33686600645E-04 9.45053343545E-04 8.71915104380E-04 6.07541601474E-04 6.67171497693E-04 5.73836799207E-04 6.57445183493E-04 5.44636460466E-04 4.95805843843E-04 1.10469368831E-03 6.50010691324E-04
../RRb/RRbjob_highstat/701/00/WpJ.WpJ_RRb.RRb.ptw.s70100.tab.gz 1.44419784596E-03 7.51937457760E-04 4.84939255854E-04 6.52419884091E-04 5.43693212401E-04 1.58484676060E-03 8.89174507783E-04 1.62050607770E-03 3.93264307130E-04 8.63180166946E-04 5.73836799207E-04 7.26385439360E-04 8.37218109456E-04 8.46586195933E-04 9.66873527743E-04 1.03066562177E-03
../RRb/RRbjob_highstat/405/00/WpJ.WpJ_RRb.RRb.ptw.s40500.tab.gz 1.44419784596E-03 7.51937457760E-04 6.92231948520E-04 3.75656254277E-04 1.67805330085E-03 4.68589947985E-04 9.45053343545E-04 4.28330753840E-04 1.84053560313E-03 6.67171497693E-04 5.73836799207E-04 1.53894691160E-03 6.04038731164E-04 4.95805843843E-04 1.10469368831E-03 1.47253028731E-03
../RRb/RRbjob_highstat/038/00/WpJ.WpJ_RRb.RRb.ptw.s3800.tab.gz 9.81646957014E-04 1.76114994635E-03 6.92231948520E-04 4.96883355638E-04 1.78416077345E-03 3.34322480740E-04 6.88578776444E-04 1.02848499097E-04 1.92148061490E-03 1.30328520626E-03 8.57810004661E-04 1.53894691160E-03 1.27441360049E-04 1.87351632528E-03 9.66873527743E-04 1.03066562177E-03
../RRb/RRbjob_highstat/109/00/WpJ.WpJ_RRb.RRb.ptw.s10900.tab.gz 1.02894035752E-03 7.92324365269E-04 5.77820581621E-04 1.79924125444E-03 1.82037155529E-04 1.37257470766E-03 1.19793941258E-03 1.00429099565E-03 1.84053560313E-03 5.97311884049E-04 1.62195953261E-03 4.47177466303E-04 3.51207230883E-04 1.32147305867E-03 1.14017267651E-03 3.58970634326E-04
../RRb/RRbjob_highstat/330/00/WpJ.WpJ_RRb.RRb.ptw.s33000.tab.gz 8.11346231332E-04 3.55461061815E-04 8.20401320050E-04 2.94235097872E-03 8.95763774354E-04 4.17515073772E-04 7.03677146433E-04 2.71565365477E-04 6.07541601474E-04 6.79503692198E-04 1.14874923213E-03 6.57445183493E-04 3.26700316190E-04 3.94264109941E-04 9.59526346985E-04 1.12193966813E-03
../RRb/RRbjob_highstat/401/00/WpJ.WpJ_RRb.RRb.ptw.s40100.tab.gz 1.34696855965E-03 7.51937457760E-04 2.42467893198E-03 2.39741850295E-04 1.19469587692E-03 2.41414999955E-04 6.88578776444E-04 6.68839312734E-04 6.20388483182E-04 8.56415322546E-05 1.87642186069E-03 7.26385439360E-04 1.81264402004E-03 8.46586195933E-04 1.10469368831E-03 6.50010691324E-04
../RRb/RRbjob_highstat/034/00/WpJ.WpJ_RRb.RRb.ptw.s3400.tab.gz 6.36391242402E-04 2.73291837531E-04 6.43103169170E-04 7.88436360321E-05 1.99142705834E-03 4.17303211975E-04 9.45053343545E-04 8.34316180793E-04 6.79277478056E-05 0.00000000000E+00 5.16304034350E-04 1.98283675385E-03 1.70559339943E-03 9.04566272172E-04 1.10469368831E-03 1.47253028731E-03
../RRb/RRbjob_highstat/447/00/WpJ.WpJ_RRb.RRb.ptw.s44700.tab.gz 8.30840627591E-04 3.85798883033E-04 2.42467893198E-03 1.77734022223E-03 9.09767184218E-04 1.68727074929E-03 7.03677146433E-04 2.49149161293E-04 4.42634199421E-03 8.46663822540E-04 2.75344392276E-03 2.82412359736E-04 2.22321757606E-04 1.45396040504E-03 9.04367322702E-04 1.07336213614E-03
../RRb/RRbjob_highstat/518/00/WpJ.WpJ_RRb.RRb.ptw.s51800.tab.gz 1.17330601619E-03 1.69856237106E-03 4.28339682665E-04 5.42303482706E-04 2.43798956363E-04 3.03178278872E-04 1.27086748906E-03 5.32462761264E-04 2.38796364651E-03 2.26650255078E-04 2.12078815920E-03 4.31923490463E-04 2.37698837586E-03 1.04620151065E-03 1.03930342091E-03 1.03066562177E-03
../RRb/RRbjob_highstat/1449/00/WpJ.WpJ_RRb.RRb.ptw.s144900.tab.gz 9.54471947494E-04 1.22537938136E-03 4.87823813990E-04 2.54370141896E-03 6.01209829200E-05 1.43987359941E-03 1.19793941258E-03 1.50904029387E-03 8.56931193683E-04 9.22610211739E-04 8.17703240123E-05 3.07566813022E-03 1.12699874958E-03 2.09471607919E-04 9.04367322702E-04 1.57000289102E-03
../RRb/RRbjob_highstat/1314/00/WpJ.WpJ_RRb.RRb.ptw.s131400.tab.gz 9.81646957014E-04 1.10549603091E-03 2.01724064343E-03 5.26633871662E-04 3.55442370019E-04 4.68589947985E-04 1.05538478928E-03 2.20408399797E-03 3.11937868260E-04 1.26733345279E-03 8.32847511938E-04 8.20280684368E-04 7.52197981020E-05 0.00000000000E+00 9.04367322702E-04 1.57000289102E-03
../RRb/RRbjob_highstat/372/00/WpJ.WpJ_RRb.RRb.ptw.s37200.tab.gz 1.02894035752E-03 1.10591781826E-03 1.05441073064E-03 1.32496018617E-04 7.45308420217E-04 7.72024699157E-04 7.03677146433E-04 4.32190038982E-04 2.92892111321E-04 1.64650727754E-04 5.00762660153E-04 1.63775818090E-03 1.85928100377E-03 4.91695417455E-04 1.14017267651E-03 9.18549298106E-04
../RRb/RRbjob_highstat/443/00/WpJ.WpJ_RRb.RRb.ptw.s44300.tab.gz 8.11346231332E-04 8.62237650473E-04 5.39058859270E-04 1.54153652462E-04 4.30331425945E-04 2.04038234425E-04 8.89174507783E-04 1.27921071031E-03 8.86001631714E-04 7.20561218913E-04 1.14576841364E-04 1.00622514296E-03 1.74819112750E-04 1.25230759089E-03 9.75658659020E-04 9.88839853748E-04
../RRb/RRbjob_highstat/076/00/WpJ.WpJ_RRb.RRb.ptw.s7600.tab.gz 1.34696855965E-03 1.46726750433E-03 2.06384341204E-03 1.68220952653E-04 5.24822408270E-04 2.47099143630E-04 1.17186568077E-03 7.67186358478E-04 1.76090234304E-03 2.11653077001E-04 2.69090409329E-04 2.98102288522E-04 4.40257358293E-04 5.13145624583E-04 8.24351930646E-04 1.07336213614E-03
../RRb/RRbjob_highstat/1361/00/WpJ.WpJ_RRb.RRb.ptw.s136100.tab.gz 6.00833658655E-04 1.84151660518E-03 1.53244411741E-03 1.80125210428E-03 1.18351213184E-03 4.27968796787E-04 8.89174507783E-04 8.09930881518E-04 5.80719331695E-04 1.17626093368E-03 1.90734394064E-03 9.42714676137E-04 5.29858973578E-04 3.88432912841E-04 9.66873527743E-04 1.03066562177E-03
../RRb/RRbjob_highstat/489/00/WpJ.WpJ_RRb.RRb.ptw.s48900.tab.gz 7.72874827475E-04 2.80643661367E-04 6.30418925727E-04 5.37013242970E-04 1.47176517596E-03 2.91209533948E-04 0.00000000000E+00 1.11782063883E-03 6.59363825073E-04 1.15495687378E-03 8.89860754307E-04 2.98569236272E-04 1.03715560921E-03 5.59483548415E-04 8.24351930646E-04 6.50010691324E-04
../RRb/RRbjob_highstat/1175/00/WpJ.WpJ_RRb.RRb.ptw.s117500.tab.gz 9.14454856535E-04 6.20700925348E-04 1.23419470113E-03 2.52060747810E-03 3.27538255355E-04 5.64019072103E-04 1.05538478928E-03 1.54062904309E-03 1.92175314368E-04 2.32897499134E-04 1.58240567074E-03 5.83706024670E-04 1.14296986986E-03 8.54920638305E-04 1.03930342091E-03 3.58970634326E-04
../RRb/RRbjob_highstat/072/00/WpJ.WpJ_RRb.RRb.ptw.s7200.tab.gz 5.32817836463E-04 4.76849982071E-04 3.93430237046E-04 7.66170732736E-04 8.50383801481E-04 1.10103250173E-03 9.45053343545E-04 6.69527717779E-04 5.40774813040E-04 3.80982214286E-04 8.73596983882E-04 1.13752174879E-03 1.69888194984E-03 1.38453838121E-03 9.75658659020E-04 9.88839853748E-04
../RRb/RRbjob_highstat/781/00/WpJ.WpJ_RRb.RRb.ptw.s78100.tab.gz 1.16603223948E-03 8.23186268737E-04 1.52714240712E-03 6.22641540570E-04 1.74937513422E-04 2.02777317174E-04 6.88578776444E-04 1.28081845082E-03 1.30022354472E-03 1.71377721466E-03 2.51882177677E-04 2.82412359736E-04 6.04038731164E-04 2.28885129568E-03 1.10469368831E-03 1.17635837995E-03
../RRb/RRbjob_highstat/852/00/WpJ.WpJ_RRb.RRb.ptw.s85200.tab.gz 7.00320663681E-04 3.97382187470E-04 9.49106701605E-04 7.32194650680E-04 2.67985635719E-03 4.82111508299E-04 1.19793941258E-03 2.88463110980E-04 6.49477450213E-04 1.39530254969E-03 1.19717594804E-04 9.62592671082E-04 5.22777283920E-04 9.04566272172E-04 9.04367322702E-04 8.13589867810E-04
../RRb/RRbjob_highstat/485/00/WpJ.WpJ_RRb.RRb.ptw.s48500.tab.gz 1.13201980877E-03 1.69661158135E-03 7.02377151882E-04 2.86330298861E-04 1.31379493817E-03 5.07732821608E-04 1.17186568077E-03 5.91218108358E-04 1.30955360963E-03 1.58450769348E-03 2.79192166682E-04 3.55074721434E-04 6.33974725018E-04 1.23533899665E-03 9.66873527743E-04 5.08116287764E-04
../RRb/RRbjob_highstat/1135/00/WpJ.WpJ_RRb.RRb.ptw.s113500.tab.gz 1.47486919873E-03 1.42258527614E-04 3.98707643638E-04 3.63515294992E-04 8.20542758619E-05 5.64356394493E-04 1.17186568077E-03 6.41680014059E-04 1.09930643314E-04 1.42055474646E-03 1.03857038486E-03 8.69755477129E-04 3.50740349084E-04 3.45979989693E-04 9.59526346985E-04 1.06908156135E-03
../RRb/RRbjob_highstat/1000/00/WpJ.WpJ_RRb.RRb.ptw.s100000.tab.gz 1.28004790128E-03 7.34118122218E-04 9.98446551907E-04 8.99550299367E-05 1.90540611349E-03 1.65012416611E-03 6.88578776444E-04 1.59871636617E-04 5.03271305366E-04 9.64860579955E-04 9.74403833364E-05 7.04336425441E-04 2.83206213206E-04 1.33691563443E-03 1.03930342091E-03 1.57487469031E-03
../RRb/RRbjob_highstat/189/00/WpJ.WpJ_RRb.RRb.ptw.s18900.tab.gz 1.22742758970E-03 4.66111233636E-04 8.82171857960E-04 1.38930824316E-03 6.33501189576E-05 2.02408209353E-04 9.45053343545E-04 5.46488162599E-04 1.96655577655E-03 9.83197305425E-05 1.50988004874E-03 1.55677968362E-03 3.68110922238E-04 4.78841898317E-04 8.24351930646E-04 9.02316977669E-04
../RRb/RRbjob_highstat/026/00/WpJ.WpJ_RRb.RRb.ptw.s2600.tab.gz 1.45310398883E-03 2.52059324524E-04 4.18897029586E-04 1.33906211781E-03 3.25788815163E-05 1.39498663376E-03 1.27086748906E-03 1.60907019002E-04 7.31373720722E-04 6.31567149601E-04 1.11821205697E-03 3.78006365543E-04 1.18575813481E-03 4.77224579951E-04 9.66873527743E-04 1.47253028731E-03
../RRb/RRbjob_highstat/481/00/WpJ.WpJ_RRb.RRb.ptw.s48100.tab.gz 6.85178525390E-04 2.04709750884E-03 8.55751460480E-04 1.14455816117E-03 2.97690118805E-03 1.13825601546E-04 1.05538478928E-03 4.61495064041E-04 2.29859634380E-03 1.01531169151E-04 1.77422704220E-03 1.11251833072E-03 2.61554830647E-04 2.69685550767E-03 8.24351930646E-04 5.73916147460E-04
../RRb/RRbjob_highstat/598/00/WpJ.WpJ_RRb.RRb.ptw.s59800.tab.gz 1.30913130934E-03 2.12798308713E-03 1.45839732446E-03 1.03146010100E-03 1.13331224047E-03 1.62880233673E-03 8.89174507783E-04 2.56120911403E-04 5.52374899851E-04 1.94477464516E-04 1.22872971881E-03 4.93418035160E-04 8.59750598303E-04 8.42605700724E-04 9.75658659020E-04 9.02316977669E-04
../RRb/RRbjob_highstat/1420/00/WpJ.WpJ_RRb.RRb.ptw.s142000.tab.gz 8.03558107456E-04 9.12561392085E-04 1.14861840252E-03 1.53330268710E-04 2.97966153813E-04 1.27944672473E-03 7.03677146433E-04 1.28828494016E-03 3.68610276645E-04 8.54379200876E-04 1.05236103810E-03 1.19832414571E-03 7.93324251797E-04 1.77321055946E-03 1.14017267651E-03 1.57487469031E-03
../RRb/RRbjob_highstat/022/00/WpJ.WpJ_RRb.RRb.ptw.s2200.tab.gz 1.66541848580E-03 4.28672654112E-04 1.76061120895E-03 2.65666220348E-04 1.14303441631E-04 1.12506288167E-03 1.17186568077E-03 8.00761469525E-04 1.55307052376E-03 2.15401713058E-04 1.10575842344E-04 3.62151170694E-04 2.25402016328E-03 5.71317053215E-04 9.04367322702E-04 1.06908156135E-03
../RRb/RRbjob_highstat/435/00/WpJ.WpJ_RRb.RRb.ptw.s43500.tab.gz 1.02894035752E-03 1.86779315486E-03 5.61750664054E-04 1.00685878317E-04 1.17079860722E-03 1.41573505412E-03 1.27086748906E-03 5.61211041151E-04 7.94706038281E-04 6.42635345716E-04 1.46969516711E-03 6.37892416955E-04 3.51207230883E-04 3.24964076410E-04 1.03930342091E-03 8.13589867810E-04
../RRb/RRbjob_highstat/506/00/WpJ.WpJ_RRb.RRb.ptw.s50600.tab.gz 9.30619046918E-04 3.02862645078E-04 1.52714240712E-03 9.15290950822E-04 1.82218561451E-03 2.96244943841E-03 1.19793941258E-03 1.73129349553E-04 1.66763432005E-03 8.77667342503E-04 2.05600514104E-03 1.67603293440E-03 3.65198681780E-04 1.35096801679E-03 9.59526346985E-04 5.08116287764E-04
../RRb/RRbjob_highstat/1281/00/WpJ.WpJ_RRb.RRb.ptw.s128100.tab.gz 6.47920243308E-04 6.20700925348E-04 5.96736662892E-04 2.93704935278E-04 2.78221856756E-04 7.20871526749E-04 1.05538478928E-03 9.71904825667E-04 7.95035290933E-04 4.11474509708E-04 2.12078815920E-03 2.79970536684E-03 3.65198681780E-04 1.56432370343E-03 1.10469368831E-03 1.12193966813E-03
../RRb/RRbjob_highstat/139/00/WpJ.WpJ_RRb.RRb.ptw.s13900.tab.gz 6.00833658655E-04 7.51937457760E-04 3.93430237046E-04 2.53491667027E-04 1.95978762111E-04 7.91599853752E-04 9.45053343545E-04 9.67172538109E-04 7.33183898769E-04 5.22602932151E-04 1.31405363570E-03 3.76301401088E-04 5.44636460466E-04 8.46586195933E-04 1.10469368831E-03 1.03066562177E-03
../RRb/RRbjob_highstat/1329/00/WpJ.WpJ_RRb.RRb.ptw.s132900.tab.gz 7.68950249723E-04 3.55461061815E-04 6.43103169170E-04 4.00290023947E-04 9.02233472904E-04 1.99538545292E-04 6.88578776444E-04 1.48591751052E-03 1.50384964353E-04 3.14600406600E-03 1.65273002644E-03 1.98283675385E-03 2.02340568574E-03 8.75019610949E-04 9.59526346985E-04 9.88839853748E-04
../RRb/RRbjob_highstat/431/00/WpJ.WpJ_RRb.RRb.ptw.s43100.tab.gz 7.68950249723E-04 7.17986260615E-04 6.92231948520E-04 4.13145664947E-03 2.73363656337E-04 1.69399614100E-03 9.45053343545E-04 5.05619029671E-04 1.38486140805E-03 1.47037366967E-03 1.65273002644E-03 1.01385210199E-03 1.47030769887E-03 1.87351632528E-03 1.14017267651E-03 1.03066562177E-03
../RRb/RRbjob_highstat/1376/00/WpJ.WpJ_RRb.RRb.ptw.s137600.tab.gz 7.37508001767E-04 4.76849982071E-04 1.16656135803E-03 3.50921418192E-03 3.35063275360E-04 9.02260704117E-04 7.03677146433E-04 5.03261461335E-04 4.74785417760E-04 1.12396253894E-04 1.50068592205E-03 1.53894691160E-03 1.05810154416E-03 1.45396040504E-03 1.03930342091E-03 1.57000289102E-03
../RRb/RRbjob_highstat/064/00/WpJ.WpJ_RRb.RRb.ptw.s6400.tab.gz 9.44895119364E-04 1.86779315486E-03 1.30020608367E-03 4.49894177497E-03 2.62939748621E-03 1.89751538085E-03 7.03677146433E-04 7.68624769591E-04 1.17747275923E-04 1.36972408328E-03 6.63490154341E-04 4.47177466303E-04 8.37218109456E-04 5.97793972926E-04 9.75658659020E-04 9.18549298106E-04
../RRb/RRbjob_highstat/1241/00/WpJ.WpJ_RRb.RRb.ptw.s124100.tab.gz 9.54471947494E-04 4.28672654112E-04 1.52714240712E-03 1.49933150459E-03 4.03973481051E-04 1.17423470566E-03 6.88578776444E-04 5.97414284977E-04 6.45895830540E-04 1.20259848810E-03 1.14874923213E-03 2.79970536684E-03 1.14389911139E-04 3.94264109941E-04 1.10469368831E-03 6.50010691324E-04
../RRb/RRbjob_highstat/135/00/WpJ.WpJ_RRb.RRb.ptw.s13500.tab.gz 1.02398600584E-03 9.12561392085E-04 5.61750664054E-04 1.11660614854E-03 3.21185363522E-04 1.00620997016E-04 1.05538478928E-03 1.49368537116E-04 3.16358492195E-04 4.39234002285E-03 1.68654517078E-03 1.67603293440E-03 2.34176469779E-03 1.23533899665E-03 9.66873527743E-04 3.58970634326E-04
../RRb/RRbjob_highstat/548/00/WpJ.WpJ_RRb.RRb.ptw.s54800.tab.gz 1.02398600584E-03 2.12798308713E-03 1.76061120895E-03 2.04703721515E-04 5.26115872240E-04 4.50366050080E-04 1.19793941258E-03 1.33160631158E-03 3.89776238759E-04 1.97057739375E-03 1.16928781212E-03 6.37892416955E-04 1.03275604900E-03 2.28885129568E-03 1.10469368831E-03 1.17635837995E-03
../RRb/RRbjob_highstat/060/00/WpJ.WpJ_RRb.RRb.ptw.s6000.tab.gz 6.36391242402E-04 2.04709750884E-03 1.14861840252E-03 9.37878248797E-04 1.09814218134E-04 9.93711609378E-04 1.27086748906E-03 4.21087650716E-04 1.33766741314E-03 2.94524839627E-03 3.73638167176E-04 3.62151170694E-04 2.85607501236E-04 1.56432370343E-03 1.10469368831E-03 1.12193966813E-03
../RRb/RRbjob_highstat/473/00/WpJ.WpJ_RRb.RRb.ptw.s47300.tab.gz 9.44895119364E-04 2.52059324524E-04 1.45839732446E-03 4.83400517137E-05 1.21907040694E-03 1.10420764228E-03 1.17186568077E-03 4.09681684878E-04 3.02323046578E-03 0.00000000000E+00 8.34913080848E-04 1.19832414571E-03 7.08046591785E-04 1.35096801679E-03 9.59526346985E-04 5.08116287764E-04
../RRb/RRbjob_highstat/1015/00/WpJ.WpJ_RRb.RRb.ptw.s101500.tab.gz 8.30840627591E-04 4.66111233636E-04 8.55751460480E-04 9.22748902368E-04 2.56779681978E-03 1.64481738040E-03 7.03677146433E-04 1.47122184376E-04 6.09596347422E-04 8.25551543173E-04 1.95756494241E-03 4.93418035160E-04 1.53062339755E-03 3.24964076410E-04 1.03930342091E-03 8.13589867810E-04
../RRb/RRbjob_highstat/544/00/WpJ.WpJ_RRb.RRb.ptw.s54400.tab.gz 7.68950249723E-04 7.34118122218E-04 4.18897029586E-04 9.81132898756E-04 6.80372395158E-04 1.62990911468E-03 8.89174507783E-04 1.97361432551E-03 9.80762922891E-04 3.15750260746E-04 2.11465610735E-03 1.11251833072E-03 1.19640126991E-04 5.71317053215E-04 9.04367322702E-04 1.06908156135E-03
../RRb/RRbjob_highstat/177/00/WpJ.WpJ_RRb.RRb.ptw.s17700.tab.gz 6.47920243308E-04 1.42258527614E-04 8.82171857960E-04 1.09079383170E-03 1.95281817722E-03 1.80556968171E-03 1.05538478928E-03 6.43430104954E-04 6.07141863069E-04 6.76814686330E-04 8.81648221144E-04 3.78006365543E-04 1.36700263337E-03 1.77321055946E-03 1.14017267651E-03 1.57487469031E-03
../RRb/RRbjob_highstat/957/00/WpJ.WpJ_RRb.RRb.ptw.s95700.tab.gz 6.29605796151E-04 7.17986260615E-04 9.98446551907E-04 2.45751129151E-04 5.72472943436E-04 8.21459576792E-04 1.27086748906E-03 3.03953091384E-04 7.33901339795E-04 2.47177394512E-03 1.41095091798E-03 1.55677968362E-03 3.46332272806E-03 8.42605700724E-04 9.75658659020E-04 9.02316977669E-04
../RRb/RRbjob_highstat/953/00/WpJ.WpJ_RRb.RRb.ptw.s95300.tab.gz 9.30619046918E-04 1.69661158135E-03 3.98707643638E-04 1.20043869831E-03 7.27661611188E-04 0.00000000000E+00 9.45053343545E-04 8.23664247542E-04 1.53474755041E-03 9.28679837518E-04 2.36691996791E-03 7.04336425441E-04 6.84090709954E-04 2.69685550767E-03 8.24351930646E-04 5.73916147460E-04
../RRb/RRbjob_highstat/586/00/WpJ.WpJ_RRb.RRb.ptw.s58600.tab.gz 7.72874827475E-04 3.97382187470E-04 7.02377151882E-04 9.61057032257E-04 1.88421936391E-03 1.29917174272E-03 6.88578776444E-04 1.43674603773E-03 7.33244031204E-04 1.01133202490E-03 6.38120421355E-04 1.13067914362E-03 5.38571258543E-04 4.77224579951E-04 9.66873527743E-04 1.47253028731E-03
../RRb/RRbjob_highstat/1300/00/WpJ.WpJ_RRb.RRb.ptw.s130000.tab.gz 6.29605796151E-04 7.51937457760E-04 9.49106701605E-04 9.22918077340E-04 1.46926999257E-03 1.89821530681E-03 9.45053343545E-04 2.68842867909E-03 6.29360486427E-04 4.30779714603E-04 1.17315022958E-04 8.69755477129E-04 1.70669747244E-03 4.78841898317E-04 8.24351930646E-04 9.18549298106E-04
../RRb/RRbjob_highstat/010/00/WpJ.WpJ_RRb.RRb.ptw.s1000.tab.gz 1.66541848580E-03 8.23186268737E-04 6.43103169170E-04 9.26606270218E-05 2.61052815655E-04 8.11759365044E-04 1.17186568077E-03 1.12460224168E-03 4.38268880980E-04 1.48319842250E-04 2.68150693232E-04 1.98283675385E-03 9.70355647000E-04 3.45979989693E-04 9.59526346985E-04 1.57487469031E-03
../RRb/RRbjob_highstat/1482/00/WpJ.WpJ_RRb.RRb.ptw.s148200.tab.gz 8.03558107456E-04 3.02862645078E-04 5.96736662892E-04 1.57208201059E-03 1.89782063498E-03 1.29404748096E-03 9.45053343545E-04 1.42321624849E-03 1.44304152774E-04 1.40923452390E-03 8.24900085496E-04 3.55074721434E-04 7.06119888184E-04 8.75019610949E-04 9.59526346985E-04 1.07336213614E-03
../RRb/RRbjob_highstat/1296/00/WpJ.WpJ_RRb.RRb.ptw.s129600.tab.gz 1.30913130934E-03 9.68261141480E-04 7.32322431063E-04 1.93579113567E-03 2.42542250615E-03 1.08322635384E-03 0.00000000000E+00 1.25198247840E-04 1.71330348405E-03 3.04394645526E-04 2.40290366213E-04 1.13752174879E-03 7.33510896911E-05 1.38453838121E-03 9.75658659020E-04 1.06908156135E-03
