#nx=3 [3.00000000000E+01,4.00000000000E+01] [4.00000000000E+01,6.00000000000E+01] [6.00000000000E+01,8.00000000000E+01] [8.00000000000E+01,1.00000000000E+02] [1.00000000000E+02,1.20000000000E+02] [1.20000000000E+02,1.40000000000E+02] [1.40000000000E+02,1.60000000000E+02] [1.60000000000E+02,1.80000000000E+02] [1.80000000000E+02,2.00000000000E+02] [2.00000000000E+02,2.20000000000E+02] [2.20000000000E+02,2.40000000000E+02] [2.40000000000E+02,2.60000000000E+02] [2.60000000000E+02,2.80000000000E+02] [2.80000000000E+02,3.00000000000E+02] [3.00000000000E+02,3.50000000000E+02] [3.50000000000E+02,4.00000000000E+02] [4.00000000000E+02,4.50000000000E+02] [4.50000000000E+02,5.00000000000E+02] [5.00000000000E+02,5.50000000000E+02] [5.50000000000E+02,6.00000000000E+02] [6.00000000000E+02,7.00000000000E+02] [7.00000000000E+02,1.00000000000E+03] 
../RRa/RRajob_highstat/1487/00/WpJ.WpJ_RRa.RRa.ptj1.s148700.tab.gz 2.49478463479E-04 1.14974910271E-03 6.69982820732E-04 1.18858862646E-03 9.93908265297E-04 4.76960621514E-04 1.08561430548E-03 6.11974790164E-04 1.51409553657E-03 1.08660813625E-03 8.78569075550E-04 7.54697061828E-04 3.12818670303E-04 4.09706272378E-04 7.19698348015E-04 6.69547881773E-04 3.59206462375E-04 8.98727233538E-04 7.02738690344E-04 3.84618898981E-04 4.25049176985E-04 9.82289931532E-04
../RRa/RRajob_highstat/277/00/WpJ.WpJ_RRa.RRa.ptj1.s27700.tab.gz 1.49343776639E-04 5.04549879986E-04 1.03277409033E-03 7.92634765899E-04 6.67417896580E-05 8.72353940862E-04 2.15078382030E-04 2.78761610588E-04 2.70516207392E-04 5.18578059759E-04 4.85572329366E-04 6.81809771512E-04 1.48775107436E-04 1.02241625384E-03 7.25914434059E-04 2.87490713703E-04 3.76255810722E-04 6.10587996096E-04 5.05883467997E-04 7.66688135467E-04 9.45629081077E-04 7.18612176123E-04
../RRa/RRajob_highstat/1352/00/WpJ.WpJ_RRa.RRa.ptj1.s135200.tab.gz 2.10579170551E-03 2.41129840158E-05 1.12924144661E-03 8.26329568579E-04 1.55200471458E-04 7.08479796856E-04 1.80924039718E-03 8.65463080307E-04 3.47845537896E-04 4.43183969389E-04 4.94352811082E-04 3.97446861727E-04 1.32422466682E-03 7.68325156594E-04 8.18513561327E-04 6.28156944355E-04 9.50931371005E-04 8.56244124614E-04 3.10075427398E-04 8.65562753703E-04 6.79686874551E-04 7.18612176123E-04
../RRa/RRajob_highstat/114/00/WpJ.WpJ_RRa.RRa.ptj1.s11400.tab.gz 2.08887296156E-03 9.64298553774E-04 2.77778932519E-05 9.08637723706E-04 0.00000000000E+00 5.74163766881E-04 1.19176330400E-04 3.69925442006E-04 4.79404040936E-04 5.82382067723E-04 1.02740192188E-03 3.97446861727E-04 5.57760644240E-04 2.05386057860E-04 5.85260593418E-04 4.10403335173E-04 7.34625239946E-04 6.41661341096E-04 1.05268767954E-03 3.71005534498E-04 4.27443586769E-04 4.59705376411E-04
../RRa/RRajob_highstat/1447/00/WpJ.WpJ_RRa.RRa.ptj1.s144700.tab.gz 5.67695204965E-04 6.67705202828E-04 1.50318159548E-04 6.83400279580E-04 6.94946882759E-05 7.08363811709E-04 2.54794258661E-04 6.23048239739E-04 6.84951509888E-04 4.89255769922E-04 3.85773976019E-04 1.09682244984E-03 1.06078182466E-03 2.64023116320E-04 5.97764937509E-04 4.96357153762E-04 7.34625239946E-04 6.07123017311E-04 1.23705625261E-03 4.53651737000E-04 3.81576637916E-04 5.65651442943E-04
../RRa/RRajob_highstat/982/00/WpJ.WpJ_RRa.RRa.ptj1.s98200.tab.gz 7.79666565398E-04 1.25653228324E-03 9.74831906795E-05 2.20637655076E-04 1.10228792112E-04 2.07707254402E-04 1.32272313493E-03 1.24237722084E-03 7.40989442151E-04 6.02520052918E-04 5.90207042986E-04 5.41600428868E-04 2.22742558190E-04 3.55625996972E-04 9.34668554511E-04 5.15820006508E-04 6.69057902059E-04 8.64696110571E-04 7.01987817891E-04 4.94863418614E-04 3.81576637916E-04 7.01040618253E-04
../RRa/RRajob_highstat/1312/00/WpJ.WpJ_RRa.RRa.ptj1.s131200.tab.gz 1.02483166775E-03 1.57920342276E-04 1.18928052588E-03 1.65791991988E-03 2.24326937077E-04 5.90750276494E-04 1.94595863656E-04 6.13725525096E-04 3.68351615844E-04 7.18995579344E-04 4.73036456384E-04 8.76942972950E-04 4.37433716431E-04 4.34158608632E-04 6.29705831451E-04 5.51539588803E-04 5.75347799283E-04 6.46038886917E-04 6.69746103729E-04 4.08501168509E-04 4.27443586769E-04 6.55047817472E-04
../RRa/RRajob_highstat/686/00/WpJ.WpJ_RRa.RRa.ptj1.s68600.tab.gz 3.58776367851E-04 3.92992988762E-04 6.59186687163E-04 7.34444223448E-04 1.44072504257E-04 4.72433429203E-04 7.89055839188E-05 6.97406327256E-04 3.12501717470E-04 1.01684879490E-03 1.09892012703E-03 7.01430802485E-04 5.00018022927E-04 1.92043872017E-04 7.08218411692E-04 6.05976499919E-04 5.23753084001E-04 9.22770532052E-04 9.90808369498E-04 5.11331798250E-04 6.30150760956E-04 5.61308286266E-04
../RRa/RRajob_highstat/1126/00/WpJ.WpJ_RRa.RRa.ptj1.s112600.tab.gz 5.19585523140E-04 5.72334032725E-04 1.46161405701E-04 8.23696500589E-04 7.98639364901E-04 7.87502976040E-04 5.35248656112E-04 2.28928905795E-04 1.95126497364E-04 7.39276259472E-04 6.61443530413E-04 5.71959993112E-04 7.20166560286E-04 7.63114261523E-04 5.71944122640E-04 6.30793670631E-04 9.12295146972E-04 6.77222243496E-04 5.93857836967E-04 6.31963609551E-04 7.87775886406E-04 6.46689528543E-04
../RRa/RRajob_highstat/110/00/WpJ.WpJ_RRa.RRa.ptj1.s11000.tab.gz 2.31620815945E-04 2.34660298730E-03 5.75541470514E-04 7.85353120102E-04 3.02490665700E-04 7.32158637183E-04 4.82882070487E-04 3.04783903211E-04 7.88326282307E-04 7.05597962079E-04 4.81834552270E-04 7.25910332042E-04 1.46049067832E-03 5.89313798206E-04 7.71027977438E-04 2.97403889419E-04 7.92422770032E-04 6.28667939681E-04 4.81314598363E-04 9.91731254216E-04 8.18457853115E-04 5.65651442943E-04
../RRa/RRajob_highstat/1173/00/WpJ.WpJ_RRa.RRa.ptj1.s117300.tab.gz 3.39107824714E-04 1.23157367444E-03 5.99965085947E-04 8.09332829078E-04 2.65632213713E-04 8.62414026450E-04 1.11591358654E-03 5.49565205375E-04 7.10379040058E-04 4.02003672449E-04 1.68711365205E-03 5.42554007058E-04 5.35352718779E-04 1.28143142505E-03 8.02148690365E-04 8.80923083244E-04 6.41275066385E-04 5.47882218061E-04 1.18796985732E-03 5.52161301800E-04 7.63787172696E-04 4.76936910128E-04
../RRa/RRajob_highstat/523/00/WpJ.WpJ_RRa.RRa.ptj1.s52300.tab.gz 3.38496820631E-04 6.89675328711E-04 2.00473435035E-04 1.31417080153E-03 7.75778187687E-04 1.23245205447E-03 7.74665004208E-04 8.13972559894E-04 9.47181623231E-04 3.39852441535E-04 7.55670454325E-04 8.74318989794E-04 5.88027239453E-04 2.91909395578E-04 6.97196306806E-04 1.12703765432E-03 7.39699629214E-04 5.83454209689E-04 1.04320958469E-03 3.67184053872E-04 8.18457853115E-04 4.76936910128E-04
../RRa/RRajob_highstat/227/00/WpJ.WpJ_RRa.RRa.ptj1.s22700.tab.gz 1.73167553260E-03 1.22294227388E-03 1.25614591005E-03 7.61696233512E-04 4.06168118900E-04 8.59938109952E-04 4.05812927240E-04 4.09609890114E-04 1.31674954101E-03 5.17671619205E-04 3.12155997729E-04 5.16527523900E-04 8.46184597799E-04 8.76861940459E-04 7.82925529565E-04 8.39309686018E-04 4.75592111975E-04 4.32668631099E-04 8.48386435272E-04 9.90815481176E-04 9.16688548842E-04 6.46689528543E-04
../RRa/RRajob_highstat/1411/00/WpJ.WpJ_RRa.RRa.ptj1.s141100.tab.gz 6.88319827462E-04 2.72009245073E-04 2.53865606262E-04 1.40969253835E-04 9.08548159161E-04 1.10631462221E-03 7.65767556057E-04 4.35307719300E-04 5.24467723752E-04 8.17761594526E-04 4.46655752947E-04 5.03023431992E-04 4.78772485311E-04 8.39472684000E-04 3.62385645090E-04 5.39513822211E-04 8.81651040788E-04 4.80509409001E-04 7.48633716385E-04 3.05226483738E-04 4.25049176985E-04 6.88046042272E-04
../RRa/RRajob_highstat/152/00/WpJ.WpJ_RRa.RRa.ptj1.s15200.tab.gz 1.96946728048E-04 5.76367066761E-05 6.40837233290E-05 1.17507518882E-03 1.23740332916E-03 4.69598512185E-04 5.81393432125E-04 5.31546271350E-04 1.07899852588E-04 5.70224467602E-04 8.32211229963E-04 8.65587619912E-04 4.21846906725E-04 4.07550073866E-04 6.02671933813E-04 4.97928306224E-04 8.39392353265E-04 5.99450082246E-04 7.35672644654E-04 1.13300276777E-03 6.60193146282E-04 4.59705376411E-04
../RRa/RRajob_highstat/223/00/WpJ.WpJ_RRa.RRa.ptj1.s22300.tab.gz 1.66925550317E-03 7.97818277901E-04 1.77225856641E-04 2.56362058950E-04 8.29803769065E-04 9.20005899358E-04 2.22656426996E-04 8.44662972773E-04 2.66860977775E-04 6.42755431708E-04 5.96947893996E-04 4.42718973041E-04 1.25893120107E-03 6.88376935257E-04 7.05400532939E-04 6.42273165871E-04 9.38954622950E-04 6.49168443192E-04 6.81411056375E-04 1.05755742816E-03 7.29133401448E-04 5.61308286266E-04
../RRa/RRajob_highstat/932/00/WpJ.WpJ_RRa.RRa.ptj1.s93200.tab.gz 7.38203316445E-04 1.07489517255E-03 1.15912085463E-03 1.15125923354E-03 1.24218254045E-03 1.10839127378E-03 5.08624858078E-04 3.51570367394E-04 1.37666972365E-03 7.48681902637E-04 1.15338585585E-03 3.41109036180E-04 8.45546761165E-04 1.46588481782E-03 8.04677069607E-04 3.44408078818E-04 6.17718162950E-04 5.04015432078E-04 6.09584933883E-04 4.41397032509E-04 6.60193146282E-04 6.55047817472E-04
../RRa/RRajob_highstat/636/00/WpJ.WpJ_RRa.RRa.ptj1.s63600.tab.gz 9.69566951764E-04 3.17131923950E-04 4.79942725698E-04 7.07480804550E-04 2.02110266888E-04 1.21069086403E-03 1.91339832058E-04 6.59228961183E-04 5.83999496468E-04 8.82163773242E-04 3.08539442891E-04 1.16666929911E-03 5.77353996957E-04 8.82739097037E-04 7.02602349671E-04 5.75003231975E-04 6.61402848442E-04 5.47882218061E-04 1.42393937862E-04 1.00951403042E-03 9.45629081077E-04 7.01040618253E-04
../RRa/RRajob_highstat/269/00/WpJ.WpJ_RRa.RRa.ptj1.s26900.tab.gz 3.65558320618E-04 7.82894202705E-04 7.74754179178E-04 1.01620009209E-03 6.25816711670E-04 8.16787266022E-04 4.69030180322E-04 1.34114019538E-03 9.61031432650E-04 7.22436422606E-04 7.01984595925E-04 6.21077213742E-04 2.61693393347E-04 1.01241303982E-03 1.13019178951E-03 9.23840913916E-04 5.28848730622E-04 6.08323500694E-04 9.20046736396E-04 1.09665379383E-03 6.79686874551E-04 4.91518062806E-04
../RRa/RRajob_highstat/707/00/WpJ.WpJ_RRa.RRa.ptj1.s70700.tab.gz 2.99650604741E-04 9.15295611734E-04 6.99538214286E-04 1.02887463996E-03 7.42316681365E-04 6.14729992610E-04 1.09098572135E-03 1.11566317203E-03 4.88979771780E-04 8.63520025994E-04 3.61766678906E-04 8.69167277590E-04 6.53680702819E-04 8.08457121798E-04 7.46061962745E-04 8.67737182005E-04 3.60814734343E-04 7.20545647537E-04 7.88350480870E-04 4.98061466176E-04 4.25049176985E-04 1.06974532503E-03
../RRa/RRajob_highstat/561/00/WpJ.WpJ_RRa.RRa.ptj1.s56100.tab.gz 1.46586889910E-03 7.82665323933E-04 2.83900514964E-05 7.53642290193E-05 5.13754529809E-04 5.13453389648E-04 7.01184393429E-04 2.94050621373E-04 3.09974615248E-04 6.02520052918E-04 9.60549862999E-04 6.71436522746E-04 4.17581871156E-04 1.54560279845E-03 3.68614128388E-04 6.27356116733E-04 4.08929949705E-04 7.85660421837E-04 4.93673440858E-04 8.03264014961E-04 9.16688548842E-04 9.82289931532E-04
../RRa/RRajob_highstat/194/00/WpJ.WpJ_RRa.RRa.ptj1.s19400.tab.gz 3.88351394325E-04 3.74273485886E-04 1.44045244289E-03 2.29533454344E-04 2.94251071447E-04 5.82580312400E-04 8.93781981999E-04 6.98690493068E-04 8.76517586879E-04 8.17761594526E-04 7.55287609050E-04 9.05479689695E-04 8.07807787684E-04 9.21914284692E-04 4.53710523030E-04 5.65684969896E-04 8.97114208813E-04 6.64086046099E-04 8.76135869172E-04 5.68355956035E-04 6.30150760956E-04 6.88046042272E-04
../RRa/RRajob_highstat/632/00/WpJ.WpJ_RRa.RRa.ptj1.s63200.tab.gz 5.03865306334E-05 6.28031573408E-04 4.63225505808E-04 5.47991846718E-04 2.69596217573E-04 6.69748004294E-04 5.18271579665E-04 1.63348550171E-03 1.23373104902E-03 5.09311413772E-04 8.55813189447E-04 3.94842557830E-04 6.57210171614E-04 4.69039443798E-04 4.53710523030E-04 5.51539588803E-04 3.76255810722E-04 7.00969235452E-04 5.01750855750E-04 8.60381316742E-04 9.16688548842E-04 7.18612176123E-04
../RRa/RRajob_highstat/1367/00/WpJ.WpJ_RRa.RRa.ptj1.s136700.tab.gz 5.07457204231E-04 3.91586799505E-04 5.04502824803E-04 2.78108922437E-04 1.15684546530E-03 5.06601614742E-04 3.71746137887E-04 5.98531316241E-04 3.33917639041E-04 5.09311413772E-04 8.68218852023E-04 7.54697061828E-04 5.03232084560E-04 9.64614207934E-04 7.08218411692E-04 5.58484419332E-04 8.62402965861E-04 6.64086046099E-04 8.42464000833E-04 7.66688135467E-04 7.29133401448E-04 5.65651442943E-04
../RRa/RRajob_highstat/265/00/WpJ.WpJ_RRa.RRa.ptj1.s26500.tab.gz 9.30307497983E-04 6.29113663427E-05 4.44059365419E-05 7.92634765899E-04 7.20155401322E-04 4.17079950156E-04 3.24420765358E-04 8.50298835607E-04 6.34059133796E-04 7.22436422606E-04 6.71719633475E-04 4.59720492165E-04 5.95080225450E-04 6.36960656981E-04 4.68319984505E-04 2.87490713703E-04 8.81651040788E-04 6.41661341096E-04 5.38857451282E-04 5.20700216512E-04 7.29133401448E-04 4.91518062806E-04
../RRa/RRajob_highstat/1232/00/WpJ.WpJ_RRa.RRa.ptj1.s123200.tab.gz 9.57897235704E-04 1.36910334530E-03 8.43905062489E-04 4.94764578900E-04 1.77099012157E-03 3.43676704388E-04 7.32756651394E-04 3.63895668437E-04 6.91137716569E-04 8.82163773242E-04 6.71719633475E-04 6.86683882968E-04 1.05627396805E-03 6.29159633166E-04 7.46061962745E-04 4.05388025689E-04 3.76255810722E-04 8.98727233538E-04 7.02738690344E-04 5.20700216512E-04 7.63787172696E-04 4.91518062806E-04
../RRa/RRajob_highstat/678/00/WpJ.WpJ_RRa.RRa.ptj1.s67800.tab.gz 7.61044024793E-04 1.03952362551E-03 1.19457566583E-03 1.18858862646E-03 1.03045279213E-03 2.87516819596E-04 2.71746703885E-04 3.31883802803E-04 2.02910766617E-04 7.48681902637E-04 1.98977232040E-04 6.81809771512E-04 1.13829001368E-03 6.26082011568E-04 1.13019178951E-03 6.69547881773E-04 4.08929949705E-04 6.10587996096E-04 5.05883467997E-04 9.05461693488E-04 6.30150760956E-04 4.91518062806E-04
../RRa/RRajob_highstat/749/00/WpJ.WpJ_RRa.RRa.ptj1.s74900.tab.gz 9.79842714447E-04 1.04773777330E-03 1.73654372733E-05 8.26329568579E-04 1.51014827676E-03 2.87516819596E-04 9.71810326422E-04 4.73207782670E-04 4.42267363514E-04 6.42755431708E-04 8.55813189447E-04 6.71436522746E-04 5.77129036044E-04 3.93348340872E-04 7.02602349671E-04 6.28156944355E-04 3.60814734343E-04 7.85660421837E-04 4.93673440858E-04 8.60381316742E-04 9.16688548842E-04 7.01040618253E-04
../RRa/RRajob_highstat/190/00/WpJ.WpJ_RRa.RRa.ptj1.s19000.tab.gz 1.86182601490E-03 8.75699055490E-04 7.33038203731E-05 2.29533454344E-04 6.95846507918E-04 5.60261722895E-04 9.36206129821E-04 7.15503535209E-04 6.56169102387E-04 5.70224467602E-04 7.55287609050E-04 8.69167277590E-04 8.28308597658E-04 3.79521947264E-04 8.04677069607E-04 5.65684969896E-04 5.28848730622E-04 7.20545647537E-04 7.88350480870E-04 5.68355956035E-04 4.25049176985E-04 6.55047817472E-04
../RRa/RRajob_highstat/1093/00/WpJ.WpJ_RRa.RRa.ptj1.s109300.tab.gz 2.43641169030E-04 6.87806904478E-05 8.87176692486E-05 7.53642290193E-05 1.86440713914E-03 4.17079950156E-04 4.71324219797E-04 6.87819590954E-04 4.26643192664E-04 8.17761594526E-04 9.60549862999E-04 6.21077213742E-04 1.67172140136E-04 1.18455038319E-03 7.05400532939E-04 6.27356116733E-04 6.61402848442E-04 6.08323500694E-04 9.20046736396E-04 8.03264014961E-04 6.79686874551E-04 5.61308286266E-04
../RRa/RRajob_highstat/1327/00/WpJ.WpJ_RRa.RRa.ptj1.s132700.tab.gz 3.73433115300E-04 1.74771591142E-05 4.12373927580E-04 1.02887463996E-03 2.21681186193E-04 5.06601614742E-04 9.79437321271E-04 3.55837178042E-04 9.36838708829E-04 5.17671619205E-04 3.61766678906E-04 1.16666929911E-03 7.60110943947E-04 2.96608928788E-04 6.02671933813E-04 8.67737182005E-04 6.17718162950E-04 5.47882218061E-04 1.42393937862E-04 4.98061466176E-04 9.45629081077E-04 4.59705376411E-04
../RRa/RRajob_highstat/970/00/WpJ.WpJ_RRa.RRa.ptj1.s97000.tab.gz 0.00000000000E+00 0.00000000000E+00 5.52904757282E-04 1.01620009209E-03 1.44539344696E-03 6.69748004294E-04 2.10867552912E-04 6.34487817279E-04 1.91787610901E-04 3.39852441535E-04 7.01984595925E-04 3.41109036180E-04 4.92380953994E-04 1.46214431643E-04 3.62385645090E-04 9.23840913916E-04 9.38954622950E-04 0.00000000000E+00 0.00000000000E+00 1.09665379383E-03 6.60193146282E-04 6.88046042272E-04
../RRa/RRajob_highstat/674/00/WpJ.WpJ_RRa.RRa.ptj1.s67400.tab.gz 2.56049748713E-04 0.00000000000E+00 4.91943335769E-04 7.07480804550E-04 1.39245813275E-03 5.82580312400E-04 1.31545498521E-03 4.54113074020E-04 7.24325529721E-04 4.02003672449E-04 3.08539442891E-04 4.42718973041E-04 4.03126119570E-04 5.33323118463E-04 7.82925529565E-04 5.75003231975E-04 8.39392353265E-04 5.04015432078E-04 6.09584933883E-04 1.00951403042E-03 7.29133401448E-04 6.46689528543E-04
../RRa/RRajob_highstat/1006/00/WpJ.WpJ_RRa.RRa.ptj1.s100600.tab.gz 1.45037728882E-04 6.45420469859E-04 1.50744758942E-04 1.15125923354E-03 1.38551172859E-04 5.13453389648E-04 4.96919683057E-04 6.14011473211E-04 7.84166689503E-04 7.05597962079E-04 1.15338585585E-03 8.65587619912E-04 3.62787465089E-04 1.97754180795E-04 6.97196306806E-04 3.44408078818E-04 8.81651040788E-04 6.49168443192E-04 6.81411056375E-04 4.41397032509E-04 6.60193146282E-04 4.76936910128E-04
../RRa/RRajob_highstat/378/00/WpJ.WpJ_RRa.RRa.ptj1.s37800.tab.gz 9.04476754653E-04 7.40307571348E-05 4.23011786137E-04 2.56362058950E-04 1.98186670634E-03 6.14729992610E-04 4.59711719079E-04 3.01421832489E-04 5.17729209914E-04 7.39276259472E-04 5.96947893996E-04 5.03023431992E-04 2.57194463487E-04 2.71748238589E-04 8.02148690365E-04 6.42273165871E-04 4.75592111975E-04 5.99450082246E-04 7.35672644654E-04 1.05755742816E-03 4.25049176985E-04 4.76936910128E-04
../RRa/RRajob_highstat/1188/00/WpJ.WpJ_RRa.RRa.ptj1.s118800.tab.gz 2.52395908188E-03 1.14876494033E-03 5.54027079644E-04 1.17507518882E-03 1.02608731652E-03 8.16787266022E-04 1.08372023217E-04 3.20933776347E-04 7.54719290643E-05 1.01684879490E-03 8.32211229963E-04 5.16527523900E-04 6.95974879951E-04 5.37253747346E-04 7.71027977438E-04 4.97928306224E-04 7.39699629214E-04 4.80509409001E-04 7.48633716385E-04 1.13300276777E-03 9.16688548842E-04 5.65651442943E-04
../RRa/RRajob_highstat/1053/00/WpJ.WpJ_RRa.RRa.ptj1.s105300.tab.gz 4.06427214619E-04 6.68744085206E-04 1.58041337141E-04 1.40969253835E-04 4.41590664587E-04 1.21069086403E-03 5.51777650784E-04 2.76018367089E-04 8.88645611018E-04 7.18995579344E-04 4.46655752947E-04 8.74318989794E-04 3.52242195784E-04 4.39056575608E-04 5.71944122640E-04 5.39513822211E-04 6.41275066385E-04 4.32668631099E-04 8.48386435272E-04 3.05226483738E-04 8.18457853115E-04 6.46689528543E-04
../RRa/RRajob_highstat/215/00/WpJ.WpJ_RRa.RRa.ptj1.s21500.tab.gz 3.67232430359E-04 7.88811034887E-04 1.10976092872E-03 7.61696233512E-04 2.17347766426E-04 1.10839127378E-03 6.08690220684E-04 5.22023387768E-04 1.14070683286E-03 6.02520052918E-04 3.12155997729E-04 5.42554007058E-04 1.31584949020E-03 4.66068618645E-04 7.08218411692E-04 8.39309686018E-04 7.92422770032E-04 5.83454209689E-04 1.04320958469E-03 9.90815481176E-04 7.63787172696E-04 5.61308286266E-04
../RRa/RRajob_highstat/1013/00/WpJ.WpJ_RRa.RRa.ptj1.s101300.tab.gz 1.04688113169E-03 1.85505057887E-04 2.33478572408E-03 1.31417080153E-03 1.51454530751E-04 9.20005899358E-04 1.15807631083E-03 5.50631823209E-04 5.46576519753E-05 4.89255769922E-04 7.55670454325E-04 7.25910332042E-04 5.65372979448E-04 3.23313436516E-04 6.29705831451E-04 1.12703765432E-03 9.12295146972E-04 5.47882218061E-04 1.18796985732E-03 3.67184053872E-04 8.18457853115E-04 6.55047817472E-04
../RRa/RRajob_highstat/787/00/WpJ.WpJ_RRa.RRa.ptj1.s78700.tab.gz 3.35219639743E-04 6.60156977464E-04 1.33986430286E-03 8.09332829078E-04 8.19749469185E-04 4.69598512185E-04 1.00455147872E-03 1.04859621067E-03 5.04806205605E-04 5.82382067723E-04 1.68711365205E-03 5.71959993112E-04 5.62613859780E-04 1.24635672581E-03 9.34668554511E-04 8.80923083244E-04 5.23753084001E-04 6.28667939681E-04 4.81314598363E-04 5.52161301800E-04 7.87775886406E-04 0.00000000000E+00
../RRa/RRajob_highstat/140/00/WpJ.WpJ_RRa.RRa.ptj1.s14000.tab.gz 9.66887575469E-04 1.18666012435E-03 1.54912685299E-04 7.85353120102E-04 8.39966849555E-04 1.10631462221E-03 2.84531652298E-04 1.11903591117E-03 1.63228968597E-03 4.43183969389E-04 4.81834552270E-04 7.01430802485E-04 2.95293258095E-04 3.33587282063E-04 5.97764937509E-04 2.97403889419E-04 5.75347799283E-04 6.77222243496E-04 5.93857836967E-04 9.91731254216E-04 6.30150760956E-04 7.01040618253E-04
../RRa/RRajob_highstat/211/00/WpJ.WpJ_RRa.RRa.ptj1.s21100.tab.gz 1.83499690757E-04 1.39660938850E-04 6.70906439183E-04 8.23696500589E-04 3.25853377042E-05 8.59938109952E-04 1.07181841258E-03 4.46333319368E-04 7.69112144121E-04 5.18578059759E-04 6.61443530413E-04 8.76942972950E-04 8.66983847030E-04 7.03616280447E-04 5.85260593418E-04 6.30793670631E-04 6.69057902059E-04 9.22770532052E-04 9.90808369498E-04 6.31963609551E-04 4.27443586769E-04 5.65651442943E-04
../RRa/RRajob_highstat/1473/00/WpJ.WpJ_RRa.RRa.ptj1.s147300.tab.gz 1.56704442611E-04 1.65826942509E-04 1.66970013570E-04 7.34444223448E-04 1.45382640940E-03 1.23245205447E-03 3.31276050222E-04 1.62640007377E-04 3.81526341710E-04 5.41666887748E-04 1.09892012703E-03 5.41600428868E-04 6.78389555936E-04 3.03993028754E-04 8.18513561327E-04 6.05976499919E-04 7.34625239946E-04 6.46038886917E-04 6.69746103729E-04 5.11331798250E-04 3.81576637916E-04 4.59705376411E-04
../RRa/RRajob_highstat/624/00/WpJ.WpJ_RRa.RRa.ptj1.s62400.tab.gz 1.93743248862E-04 2.07182351446E-04 4.36649653366E-04 1.65791991988E-03 2.24175952988E-04 8.62414026450E-04 2.67253575691E-04 2.43289505670E-04 8.70983994734E-04 8.63520025994E-04 4.73036456384E-04 1.09682244984E-03 2.16446343677E-04 1.57174035196E-04 7.19698348015E-04 5.51539588803E-04 7.34625239946E-04 8.64696110571E-04 7.01987817891E-04 4.08501168509E-04 3.81576637916E-04 9.82289931532E-04
../RRa/RRajob_highstat/328/00/WpJ.WpJ_RRa.RRa.ptj1.s32800.tab.gz 4.85894348940E-04 1.31462153487E-04 5.86807257459E-04 2.20637655076E-04 4.69868221903E-04 7.32158637183E-04 6.50347865572E-04 5.38771776975E-04 6.00293398098E-04 1.08660813625E-03 5.90207042986E-04 7.77715415244E-04 9.29562449593E-04 1.57587157212E-03 3.68614128388E-04 5.15820006508E-04 3.59206462375E-04 6.07123017311E-04 1.23705625261E-03 4.94863418614E-04 4.27443586769E-04 4.91518062806E-04
../RRa/RRajob_highstat/1433/00/WpJ.WpJ_RRa.RRa.ptj1.s143300.tab.gz 4.22812569003E-04 6.63765824988E-04 3.69721675453E-04 2.89757107565E-04 3.38937124455E-04 7.87502976040E-04 3.56246754102E-05 9.84767444289E-04 1.18869345297E-03 9.36239059435E-04 3.85773976019E-04 5.85376190045E-04 5.87940279876E-04 6.11014951510E-04 7.25914434059E-04 6.83532819202E-04 9.50931371005E-04 7.20545647537E-04 6.10478758086E-04 4.53651737000E-04 6.79686874551E-04 5.65651442943E-04
../RRa/RRajob_highstat/620/00/WpJ.WpJ_RRa.RRa.ptj1.s62000.tab.gz 1.13648335341E-03 9.21955111007E-05 1.84071232614E-04 1.07344772842E-03 6.38540698072E-05 4.72433429203E-04 1.05738330882E-03 8.90007527631E-04 8.37151454476E-04 9.36239059435E-04 1.02740192188E-03 5.90965608331E-04 3.40592726035E-04 2.60007393983E-04 7.25914434059E-04 5.14924164798E-04 6.69057902059E-04 7.85660421837E-04 4.38565519467E-04 3.71005534498E-04 4.25049176985E-04 1.06974532503E-03
../RRa/RRajob_highstat/1247/00/WpJ.WpJ_RRa.RRa.ptj1.s124700.tab.gz 1.59399320478E-03 1.02446192510E-03 3.12810554775E-04 4.12055135398E-04 2.01064163956E-03 5.90750276494E-04 5.08054118840E-04 1.20563671771E-03 1.24069821086E-03 5.09311413772E-04 4.85572329366E-04 8.36100886953E-04 6.73886533582E-04 6.90515232322E-04 4.68319984505E-04 1.26732891608E-03 8.62402965861E-04 6.41661341096E-04 6.74581358338E-04 7.66688135467E-04 8.18457853115E-04 7.18612176123E-04
../RRa/RRajob_highstat/253/00/WpJ.WpJ_RRa.RRa.ptj1.s25300.tab.gz 6.31216377649E-05 1.79885465480E-03 6.16327493002E-04 6.78296936031E-04 1.74231898961E-04 2.07707254402E-04 1.13407921611E-03 7.92588715657E-04 3.48907075885E-04 5.70224467602E-04 2.39729811858E-04 3.72763584897E-04 2.86083913958E-04 2.49472302581E-04 6.02671933813E-04 5.92070092260E-04 5.23753084001E-04 6.10587996096E-04 8.70939121556E-04 5.33018519182E-04 6.79686874551E-04 9.82289931532E-04
